Index,University,Artificial intelligence,Computer systems and networks,Cybersecurity,Databases and data mining,Digital Libraries,Human computer interaction,Machine Learning,Medical Image Computing,Natural Language Processing,Parallel Computing,Program Analysis,Programming Languages,Programming languages and verification,Vision and graphics,Continent
42,Hebrew University of Jerusalem,10,9,1,4,9,4,5,2,9,7,9,9,1,8,europe
43,Rutgers University,2,2,2,4,3,9,6,5,7,3,5,2,4,6,North America
44,Florida International University,8,5,2,6,6,3,5,9,1,7,8,2,1,5,North America
45,Univ. of Maryland - Baltimore County,10,10,3,3,7,10,1,6,9,10,10,6,5,10,North America
46,North Carolina State University,7,6,8,6,9,3,10,4,5,3,3,8,5,5,North America
47,Chulalongkorn University,1,10,9,7,5,7,7,5,3,2,5,8,10,5,asia
48,Texas Tech University,1,6,7,7,1,3,2,5,7,6,1,9,6,5,North America
49,UFMS,3,8,9,7,7,3,10,1,6,8,5,6,1,8,southamerica
50,Rice University,1,9,3,4,2,8,1,6,3,10,8,4,6,2,North America
51,USTC,5,5,10,5,8,1,5,8,1,3,6,3,5,2,asia
52,Chinese Academy of Sciences,8,5,2,10,1,3,10,1,10,6,5,1,8,3,asia
53,University of Copenhagen,4,6,2,10,1,2,5,7,2,3,1,7,2,5,europe
54,Johns Hopkins University,2,1,7,9,1,5,9,7,7,5,3,1,10,2,North America
55,Boston University,8,4,2,8,7,1,2,6,6,10,9,5,4,10,North America
56,Kyungpook National University,3,2,10,4,5,10,8,10,3,6,8,3,3,8,asia
57,Arizona State University,1,3,3,9,9,9,2,9,6,10,3,1,9,8,North America
58,University at Buffalo,9,10,6,3,8,7,4,1,6,9,2,7,4,4,North America
59,Univ. of California - Irvine,8,1,3,9,3,10,7,9,3,8,5,6,9,1,North America
60,Univ. of Illinois at Urbana-Champaign,9,3,3,4,9,5,7,10,4,5,5,9,2,5,North America
61,Boston College,1,5,7,1,2,9,3,8,2,1,3,5,8,10,North America
62,POSTECH,7,1,9,3,4,10,9,9,10,8,8,6,6,7,asia
63,Tongji University,7,6,10,10,2,2,7,6,10,8,4,8,6,4,asia
64,Missouri S&T,1,10,9,10,10,3,1,5,10,5,6,7,8,1,North America
65,City University of Hong Kong,2,3,1,3,6,9,4,8,7,3,7,1,5,2,asia
66,University of Cincinnati,7,7,5,3,5,4,9,7,7,8,3,5,2,8,North America
67,UESTC,7,6,2,5,9,7,7,10,4,10,7,7,2,6,asia
68,University of Southern Mississippi,1,4,4,9,5,9,2,4,6,3,3,3,4,1,North America
69,Renmin University of China,3,7,9,6,10,7,9,3,5,4,9,3,5,10,asia
70,Pennsylvania State University,7,1,9,1,4,7,10,7,7,10,1,6,5,2,North America
71,Xi'an Jiaotong University,4,3,1,6,7,5,10,8,2,4,10,6,7,8,asia
72,Massachusetts Institute of Technology,8,3,2,3,3,5,10,2,8,2,10,4,4,3,North America
73,Concordia University,9,4,1,1,3,5,5,2,9,7,10,6,2,3,North America
74,University of Athens,3,9,7,6,8,5,9,9,5,9,6,3,5,2,europe
75,Rochester Institute of Technology,8,7,9,2,10,5,4,7,10,4,7,5,7,1,North America
76,Brigham Young University,6,3,1,9,2,9,4,1,10,5,4,4,7,5,North America
77,Universidad de Chile,9,2,7,1,7,5,6,6,6,9,10,2,8,3,southamerica
78,Binghamton University,5,10,6,8,4,10,6,8,8,1,10,4,6,1,North America
79,Carnegie Mellon University,8,3,10,10,9,3,9,4,4,2,4,7,1,10,North America
80,Plaksha University,4,7,4,1,2,3,6,9,2,7,10,10,5,5,asia
81,Jadavpur University,7,6,8,9,10,3,6,5,2,8,7,1,6,7,asia
82,Monash University,3,8,1,10,3,3,5,5,2,2,10,1,9,6,australasia
83,University of Toronto,7,3,9,6,4,7,1,3,6,4,8,1,3,8,North America
84,IIT Bombay,9,2,2,7,7,2,5,2,9,6,9,7,1,6,asia
85,Xidian University,5,2,2,4,9,5,6,6,6,3,7,4,3,3,asia
86,University of Bristol,7,8,5,4,1,6,5,3,6,6,6,6,3,7,europe
87,Univ. of California - Los Angeles,2,8,9,7,7,5,10,10,6,5,1,8,8,9,North America
88,Tokyo Institute of Technology,2,4,9,1,8,8,9,1,2,4,1,6,1,1,asia
89,Keio University,9,7,10,7,2,6,4,9,2,2,3,9,7,5,asia
90,Kyoto University,9,9,1,3,8,6,3,2,2,2,8,7,1,8,asia
91,University of Tokyo,9,6,5,6,9,1,6,8,7,4,2,2,4,1,asia
92,University of Maryland - College Park,6,6,1,6,4,3,9,5,7,1,4,9,6,6,North America
93,Drexel University,7,1,9,4,4,5,4,7,5,3,7,7,1,1,North America
94,Université du Québec à Montréal,9,1,5,4,3,3,8,1,5,5,3,9,4,6,North America
95,NJIT,1,9,2,9,2,5,6,3,3,2,3,9,7,1,North America
96,Imperial College London,2,8,8,7,10,7,7,6,9,5,3,7,1,3,europe
97,IIT Ropar,4,3,8,6,7,9,2,6,1,10,2,3,6,6,asia
98,IIT Indore,9,8,1,10,5,8,1,5,6,6,2,4,7,5,asia
99,Wayne State University,4,9,10,10,5,6,1,5,9,8,9,5,8,4,North America
100,National Institute of Technology Silchar,4,2,9,1,8,1,10,6,3,4,3,8,1,8,asia
101,Michigan State University,10,6,4,2,3,6,7,9,5,7,10,5,10,4,North America
102,DAIICT,2,8,3,2,1,7,2,2,10,5,3,4,3,10,asia
103,IIIT Hyderabad,1,1,3,7,8,4,6,1,6,7,10,10,6,1,asia
104,University of Massachusetts Amherst,6,10,5,6,1,8,3,1,2,9,5,10,1,10,North America
105,IMDEA Networks Institute,10,3,2,1,6,2,7,10,8,2,6,9,2,10,europe
106,University of Central Florida,2,10,7,7,6,3,7,1,9,7,3,7,2,3,North America
107,Brock University,2,8,9,2,1,6,8,6,5,6,5,5,2,5,North America
108,IUST,3,1,6,5,7,6,6,8,8,2,4,10,7,1,asia
109,Lebanese American University,6,4,6,6,7,4,7,2,4,10,4,4,8,9,asia
110,New York University,7,8,5,9,6,10,7,10,10,3,6,5,7,6,North America
111,University of Warwick,3,1,7,1,10,3,1,3,7,2,6,1,8,7,europe
112,West Virginia University,1,5,1,3,9,9,7,1,4,9,6,2,6,4,North America
113,TU Munich,6,6,10,10,10,1,10,5,10,4,5,2,9,2,europe
114,Univ. of California - Berkeley,10,8,2,4,2,7,3,4,1,2,1,1,4,9,North America
115,CUNY,7,8,6,2,2,9,9,3,2,8,5,9,8,8,North America
116,Ecole Normale Superieure de Lyon,1,9,5,1,6,7,7,7,5,9,4,1,7,7,europe
117,University of Sussex,10,4,8,4,10,8,3,8,6,3,6,7,4,10,europe
118,King's College London,1,2,2,3,4,2,9,1,2,7,6,5,10,3,europe
119,TU Eindhoven,8,6,3,9,5,6,9,7,8,3,6,8,6,4,europe
120,University of New Brunswick,4,3,6,7,10,3,1,7,6,1,3,10,5,1,North America
121,City University of London,7,10,3,1,3,8,2,2,9,6,5,7,4,2,europe
122,University of Leeds,7,3,7,10,5,8,5,8,3,7,5,3,7,4,europe
123,University of Texas - El Paso,5,3,2,7,2,6,9,8,3,2,4,9,1,7,North America
124,University of Illinois at Chicago,8,2,3,6,6,8,8,10,6,10,8,1,7,2,North America
125,IT University of Copenhagen,10,1,2,8,5,6,3,9,2,3,4,3,4,2,europe
126,University of North Carolina,7,1,2,5,4,8,2,8,5,8,10,1,3,3,North America
127,York University,2,10,4,9,3,6,10,8,5,6,9,8,7,9,North America
128,University of Nottingham,6,9,10,3,1,9,7,2,1,3,8,3,6,8,europe
129,University of Siegen,2,8,1,10,4,1,7,7,9,3,3,3,3,8,europe
130,Uppsala University,7,7,4,6,2,10,6,2,2,2,4,6,4,5,europe
131,Utrecht University,10,9,7,4,2,1,3,7,2,6,4,4,5,4,europe
132,UFPR,2,6,4,9,6,10,4,10,1,2,3,5,8,5,southamerica
133,Università della Svizzera italiana,9,10,3,5,2,6,5,10,8,2,10,10,6,8,europe
134,EPFL,2,3,5,3,1,4,7,6,1,6,2,6,1,5,europe
135,Cornell University,9,8,7,6,2,10,3,8,2,1,3,7,7,5,North America
136,Texas A&M University,9,10,5,7,10,4,8,10,9,5,6,3,10,10,North America
137,De La Salle University,2,9,2,10,5,3,3,7,1,6,1,10,8,8,asia
138,University of Calgary,5,3,5,8,8,8,9,2,5,3,5,4,9,1,North America
139,University of Kentucky,1,6,2,2,1,4,7,5,5,7,9,10,1,2,North America
140,Colorado State University,10,9,1,2,10,6,6,7,3,10,10,8,6,10,North America
141,McGill University,9,8,9,10,7,7,2,8,6,7,3,7,8,5,North America
142,Clemson University,2,6,9,3,5,4,5,6,5,7,3,5,4,7,North America
143,Washington University in St. Louis,8,9,7,10,4,8,8,3,4,2,8,7,1,10,North America
144,Indiana University,2,4,6,8,9,7,6,3,6,2,2,8,3,5,North America
145,University of Alberta,9,8,10,3,8,5,6,2,3,3,9,5,5,8,North America
146,Bar-Ilan University,8,2,4,5,1,2,1,6,7,3,2,5,7,9,europe
147,Georgetown University,2,8,4,5,2,3,8,8,6,5,6,1,4,7,North America
148,TTI Chicago,5,6,8,1,2,2,2,4,10,10,8,1,9,1,North America
149,TU Delft,6,9,5,6,7,6,2,4,6,7,2,10,2,4,europe
150,LUMS,3,10,4,3,10,8,8,9,9,4,1,7,4,4,asia
151,University of Tartu,10,2,3,3,10,3,9,9,9,6,2,9,4,8,europe
152,IIT Delhi,7,1,8,3,6,4,9,6,7,5,3,3,3,3,asia
153,University of Delhi,3,7,3,8,3,3,6,10,2,2,7,2,4,2,asia
154,EURECOM,2,5,10,8,1,6,5,6,10,3,4,6,3,4,europe
155,BITS Pilani,8,4,1,4,4,1,8,5,8,9,8,7,6,3,asia
156,University of Southampton,8,1,9,6,2,9,10,4,2,4,3,10,4,2,europe
157,Western University,10,4,2,5,4,6,10,2,1,2,2,3,8,7,North America
158,Hacettepe University,9,5,10,5,2,5,3,8,7,6,8,7,9,5,europe
159,NTUA,2,5,8,1,10,1,2,10,5,7,1,4,6,4,europe
160,University of Nicosia,1,1,8,5,7,8,1,8,10,4,8,7,2,8,europe
161,McMaster University,2,5,6,8,8,5,9,10,6,1,7,1,1,8,North America
162,University of Cambridge,3,9,9,7,4,1,9,1,7,1,9,3,5,8,europe
163,IIIT Bangalore,2,5,3,9,8,8,7,5,4,2,7,3,8,9,asia
164,Ohio State University,6,3,5,8,1,5,5,3,7,3,4,3,6,3,North America
165,IIT Gandhinagar,6,2,8,2,6,8,8,1,5,7,6,2,1,1,asia
166,BITS Pilani-Goa,8,4,10,7,2,8,5,7,9,9,7,1,9,9,asia
167,University of Texas at Dallas,10,5,4,5,10,4,3,2,4,2,5,2,8,9,North America
168,TU Darmstadt,9,7,10,2,7,9,2,8,1,3,6,7,4,2,europe
169,Cardiff University,4,9,2,8,7,3,5,6,9,7,2,5,4,3,europe
170,IIT Goa,5,3,5,3,1,5,6,9,1,8,10,5,9,10,asia
171,Victoria University of Wellington,4,10,6,2,8,7,10,8,8,8,5,7,4,6,australasia
172,University of Victoria,8,3,8,7,2,1,5,5,10,6,8,4,2,4,North America
173,University of Manitoba,1,7,10,2,4,9,6,3,8,3,3,9,3,10,North America
174,University of York,1,4,3,6,5,8,2,9,10,3,3,1,9,1,europe
175,Naval Postgraduate School,3,2,7,2,4,4,6,5,5,9,2,8,4,5,North America
176,University of Guelph,2,9,5,2,5,1,6,8,6,10,2,8,8,10,North America
177,Colorado School of Mines,6,4,7,10,2,6,10,1,6,8,8,4,3,9,North America
178,University of Strathclyde,7,9,9,8,5,6,2,6,1,5,2,9,9,5,europe
179,Worcester Polytechnic Institute,4,10,7,5,7,9,4,1,5,2,2,3,3,2,North America
180,University College Dublin,1,9,10,6,5,4,10,5,9,7,10,4,9,5,europe
181,Open University UK,1,8,7,4,7,9,8,9,8,1,9,1,1,6,europe
182,University at Albany - SUNY,5,1,3,7,5,2,10,7,10,4,10,6,5,10,North America
183,Duke University,1,5,9,4,3,8,6,5,5,4,5,1,3,5,North America
184,University of Bath,7,4,2,2,1,1,8,8,6,5,6,7,3,10,europe
185,University of Ottawa,2,10,1,9,10,3,8,4,7,6,7,5,5,8,North America
186,University of Delaware,4,5,6,9,5,6,4,7,9,3,2,9,5,1,North America
187,KU Leuven,7,2,4,7,6,6,7,2,9,2,5,10,4,4,europe
188,Radboud University,9,10,1,2,8,6,9,5,9,2,6,6,9,1,europe
189,VU Amsterdam,10,9,8,6,5,2,3,1,1,3,3,3,10,8,europe
190,Federal University of Rio Grande,3,8,2,1,2,9,9,2,7,6,9,4,3,9,southamerica
191,Univ. of California - Davis,8,5,7,7,9,6,3,2,3,9,4,9,7,1,North America
192,UNICAMP,7,3,10,10,5,5,4,10,7,6,10,7,1,4,southamerica
193,UFRJ,1,1,4,7,1,6,3,6,4,6,9,7,9,2,southamerica
194,UFPE,4,4,2,8,10,9,2,10,4,2,5,4,5,3,southamerica
195,University of Pittsburgh,3,7,6,1,8,4,5,6,10,1,2,6,2,10,North America
196,National Tsing Hua University,1,3,8,6,4,6,2,9,8,7,10,10,1,8,asia
197,University of Southern California,9,2,10,3,1,9,4,6,1,10,4,9,1,10,North America
198,Sun Yat-sen University,7,5,5,10,2,9,7,2,9,9,8,1,9,1,asia
199,Stony Brook University,7,6,6,10,5,9,9,8,5,7,3,7,4,2,North America
200,Izmir Institute of Technology,8,4,2,10,8,4,5,8,10,1,6,4,2,3,europe
201,University of Auckland,9,9,4,1,8,7,7,2,3,6,6,7,9,5,australasia
202,University of Canterbury,3,2,10,8,10,7,1,2,5,1,8,8,10,2,australasia
203,University of Malta,10,9,8,9,7,10,8,9,1,1,10,8,3,2,europe
204,HKUST,1,7,1,1,5,10,1,7,1,3,1,10,5,5,asia
205,UFMG,8,2,7,6,4,5,5,8,10,5,5,3,5,6,southamerica
206,PUC-RS,7,7,10,5,5,5,5,3,2,3,5,8,4,5,southamerica
207,IPM,3,3,6,6,8,2,2,7,5,1,1,2,10,7,asia
208,Ariel University,5,2,1,5,10,5,6,3,7,2,1,3,5,10,europe
209,PTIT,9,4,5,1,8,5,8,4,6,1,8,9,5,1,asia
210,University of Stuttgart,7,7,1,5,8,7,8,6,2,2,10,4,1,10,europe
211,University of British Columbia,10,1,2,4,5,3,4,2,10,10,8,5,9,1,North America
212,University of Louisiana - Lafayette,10,5,8,5,5,4,8,5,10,10,4,6,2,8,North America
213,Brandeis University,4,6,4,2,4,3,6,1,8,9,1,8,10,5,North America
214,ETH Zurich,1,9,8,3,8,1,7,3,3,10,9,4,8,5,europe
215,Nanyang Technological University,9,10,5,5,5,7,10,10,10,10,7,8,1,4,asia
216,University of Vermont,7,3,3,10,6,10,6,4,9,2,1,10,5,4,North America
217,University of Chicago,9,7,8,2,3,8,4,8,7,6,9,6,1,6,North America
218,IST Austria,5,3,4,2,10,7,4,1,9,3,2,1,10,10,europe
219,University of Minnesota,4,7,3,1,4,1,5,4,6,4,10,1,6,10,North America
220,Lancaster University,9,1,8,9,3,8,9,2,8,3,7,4,3,4,europe
221,Heriot-Watt University,8,2,10,8,7,10,6,1,3,7,1,10,3,1,europe
222,Tulane University,10,3,2,2,2,4,9,6,2,6,6,9,4,2,North America
223,University of Texas at Arlington,5,9,7,10,3,7,8,6,1,1,3,7,7,9,North America
224,Loughborough University,4,3,1,3,2,9,5,10,9,6,3,1,2,6,europe
225,Utah State University,2,1,3,3,7,5,10,3,6,7,8,2,5,9,North America
226,University of Waikato,3,3,7,4,4,5,2,10,5,5,10,3,4,7,australasia
227,Australian National University,8,1,6,8,2,7,7,2,10,2,4,6,5,10,australasia
228,Queen Mary University of London,2,5,9,8,9,8,5,8,9,3,7,4,3,7,europe
229,University of Adelaide,6,4,3,5,7,8,2,1,9,9,9,7,9,2,australasia
230,SUFE,9,2,3,6,3,5,2,4,8,7,5,4,9,8,asia
231,Stanford University,6,7,8,10,4,10,2,2,6,1,9,9,6,1,North America
232,Graz University of Technology,5,2,4,3,4,3,9,5,10,3,1,1,8,3,europe
233,Simon Fraser University,8,2,1,10,5,5,5,9,1,8,6,4,4,10,North America
234,University of Essex,10,4,2,4,10,4,2,10,9,10,8,1,8,10,europe
235,Hasso Plattner Institute,3,6,10,8,10,8,10,9,8,6,1,4,4,1,europe
236,CISPA Helmholtz Center,2,3,1,1,9,10,4,3,4,4,2,5,10,9,europe
237,University of Tübingen,8,8,9,9,3,3,8,1,4,5,8,4,1,1,europe
238,University of Technology Sydney,6,6,3,3,1,1,10,1,9,1,9,3,6,9,australasia
239,Maastricht University,7,5,1,5,6,10,6,1,4,4,6,1,5,6,europe
240,University of Trento,2,1,5,8,4,9,3,8,9,1,1,2,6,1,europe
241,DTU,8,5,10,9,2,9,8,9,9,10,10,6,1,7,europe
242,Sapienza University of Rome,6,3,5,5,7,4,3,3,6,4,9,8,5,7,europe
243,Politecnico di Milano,10,3,4,9,1,6,10,8,7,5,6,8,10,7,europe
244,Carleton University,1,9,5,3,5,3,6,4,7,6,10,5,10,1,North America
245,Aalborg University,2,6,7,8,2,3,3,4,7,5,10,10,8,7,europe
246,University of Birmingham,3,8,2,3,2,5,9,2,9,4,9,1,8,3,europe
247,University of Luxembourg,3,2,3,7,2,1,1,2,10,2,4,10,3,4,europe
248,Ecole Normale Superieure de Cachan,6,9,10,7,6,3,7,4,5,10,7,10,10,6,europe
249,University of Exeter,3,10,7,3,7,7,1,5,8,2,7,5,9,8,europe
250,TU Kaiserslautern,9,2,5,7,6,1,4,6,10,4,2,6,8,2,europe
251,University of Kansas,3,9,9,5,9,5,6,8,3,7,2,7,3,4,North America
252,University of Duisburg-Essen,10,6,7,10,4,5,7,3,10,2,10,1,2,3,europe
253,University of Lübeck,3,8,9,8,2,4,10,7,5,4,6,9,10,2,europe
254,University of Tennessee,8,5,1,4,9,4,9,8,5,8,8,6,3,4,North America
255,University of Bremen,9,4,4,3,10,8,4,6,3,9,3,9,5,4,europe
256,Humboldt University of Berlin,8,4,2,4,1,3,6,1,1,5,8,9,1,2,europe
257,Universidad de los Andes,7,6,7,1,8,7,3,7,6,9,4,5,10,3,southamerica
258,University of Buenos Aires,9,2,5,7,1,4,6,5,6,7,8,4,8,8,southamerica
259,Universidad Nacional de Córdoba,6,6,3,9,7,4,6,3,1,3,1,9,2,8,southamerica
260,Royal Holloway University of London,1,1,9,6,7,4,4,9,4,7,5,10,3,1,europe
261,University of Padova,8,5,4,4,5,10,4,9,10,4,8,2,5,9,europe
262,AUEB,4,8,8,4,3,6,2,2,2,5,8,2,6,7,europe
263,VNIT Nagpur,7,10,2,1,4,8,5,8,7,5,7,9,4,7,asia
264,University of Groningen,3,4,5,6,4,1,1,1,3,5,2,8,4,1,europe
265,University of Göttingen,7,3,9,10,4,7,1,3,4,9,8,8,1,2,europe
266,University of Regensburg,8,1,8,6,4,8,4,10,10,6,2,7,10,6,europe
267,University of Potsdam,1,7,3,8,2,9,7,3,2,7,9,10,2,7,europe
268,Aarhus University,3,10,2,3,4,5,4,7,3,2,10,1,1,9,europe
269,University of A Coruña,1,4,6,1,4,8,3,7,6,5,5,5,1,7,europe
270,Cleveland State University,3,4,4,10,10,9,2,1,5,8,9,6,5,3,North America
271,University of Aberdeen,9,7,9,4,3,3,6,1,4,2,2,1,9,5,europe
272,Massey University,5,4,10,7,3,2,4,4,8,6,4,1,10,5,australasia
273,Birkbeck University of London,9,5,10,2,9,7,1,2,5,3,8,5,6,7,europe
274,University of Oxford,3,9,1,8,3,4,6,4,3,10,1,7,6,6,europe
275,Middle East Technical University,5,4,3,7,8,3,7,2,10,1,9,9,1,1,europe
276,University of Louisville,6,10,8,1,1,10,3,5,9,7,1,9,8,7,North America
277,Illinois Institute of Technology,5,9,6,6,10,8,9,8,5,3,7,8,5,7,North America
278,IIT Dharwad,7,4,9,4,6,5,7,9,6,5,10,10,3,1,asia
279,Stevens Institute of Technology,8,7,2,3,9,1,4,9,7,8,8,4,9,3,North America
280,IMDEA Software Institute,9,3,9,5,1,6,5,10,4,1,7,2,6,6,europe
281,Leiden University,5,3,9,7,1,10,2,9,10,1,5,4,9,9,europe
282,University of Piraeus,1,8,6,2,2,4,3,10,5,9,9,5,6,5,europe
283,Chalmers/GU,8,10,5,6,10,5,10,4,8,4,5,5,6,9,europe
284,Queensland University of Technology,6,5,3,10,7,9,1,3,2,6,7,8,6,1,australasia
285,University of Helsinki,7,5,10,9,9,2,3,10,2,2,10,2,7,10,europe
286,University of Houston,6,5,6,4,6,1,6,2,9,7,3,9,2,6,North America
287,Univ. of California - Santa Cruz,8,6,10,7,5,8,10,1,10,7,2,5,5,5,North America
288,University of Salzburg,10,6,10,1,9,4,5,7,6,10,2,4,1,5,europe
289,University of Colorado Boulder,3,6,7,7,4,1,3,8,6,1,5,5,10,7,North America
290,Goldsmiths University of London,3,3,9,10,9,8,2,3,2,8,6,3,7,5,europe
291,Old Dominion University,10,6,2,3,5,2,10,10,3,5,9,1,2,6,North America
292,University of Crete,3,7,3,6,2,5,10,6,4,6,9,10,7,3,europe
293,University of Ioannina,5,3,8,1,4,9,8,8,10,3,8,1,5,8,europe
294,University of Glasgow,6,10,6,8,9,2,1,1,6,2,8,1,10,7,europe
295,Brown University,3,6,10,2,5,10,2,10,10,4,4,8,7,1,North America
296,Oakland University,9,2,1,7,8,5,1,1,2,10,10,4,10,6,North America
297,IIT Kharagpur,2,4,5,8,5,7,10,10,1,1,4,5,2,10,asia
298,University of Osnabrück,7,3,9,5,5,10,8,4,5,8,5,2,8,4,europe
299,Goethe University Frankfurt,2,5,10,7,1,4,8,2,9,4,4,6,1,5,europe
300,Ruhr-University Bochum,4,8,9,4,7,7,6,8,8,6,7,2,4,5,europe
301,University of Vienna,1,2,7,2,6,3,10,10,5,3,5,5,6,3,europe
302,University of Bayreuth,7,9,10,8,7,7,3,6,4,10,5,2,2,9,europe
303,Michigan Technological University,6,9,9,9,6,2,7,10,3,7,6,6,2,8,North America
304,Trinity College Dublin,1,6,10,4,2,5,2,6,5,9,3,10,7,1,europe
305,USP,4,9,1,5,10,1,6,10,1,5,3,3,4,1,southamerica
306,ShanghaiTech University,10,5,10,7,2,7,1,8,7,9,2,8,6,5,asia
307,Fudan University,9,5,6,5,9,5,9,7,3,6,2,2,4,1,asia
308,Central South University,7,7,7,10,3,2,5,8,3,8,8,4,10,10,asia
309,University of South Florida,8,6,7,9,1,3,1,6,4,6,8,8,3,1,North America
310,Sichuan University,10,9,10,7,1,4,1,9,7,7,8,9,9,3,asia
311,University of Georgia,6,1,5,9,4,4,10,3,10,2,8,4,6,1,North America
312,Purdue University,5,1,2,10,3,9,7,5,9,7,3,10,3,10,North America
313,Macquarie University,10,8,4,10,2,10,1,2,7,6,3,9,6,5,australasia
314,Zhejiang University,10,6,9,10,3,6,6,5,7,1,4,4,9,10,asia
315,University of Melbourne,2,3,3,2,7,1,9,8,8,1,4,3,8,4,australasia
316,Portland State University,8,1,6,2,6,6,6,4,5,1,10,9,3,6,North America
317,University of Washington,10,9,5,9,2,3,1,3,6,1,5,3,7,6,North America
318,KMUTNB,6,6,1,1,10,2,1,8,8,10,6,7,2,5,asia
319,Augusta University,3,8,2,8,8,6,8,2,8,3,5,5,6,5,North America
320,University of Surrey,8,10,5,1,5,2,4,7,5,4,3,4,4,9,europe
321,Yale University,10,8,3,3,5,1,4,5,1,1,1,1,9,3,North America
322,IIT Kanpur,4,8,9,4,1,8,7,5,10,1,9,9,6,9,asia
323,University of Notre Dame,10,2,6,3,9,10,2,1,1,9,9,2,5,3,North America
324,Yıldız Technical University,7,8,9,5,2,8,2,8,6,5,3,4,3,3,europe
325,NYU Abu Dhabi,6,1,1,5,4,1,9,7,4,5,10,10,5,7,asia
326,University of Rhode Island,8,8,10,1,1,4,3,2,5,3,8,7,9,4,North America
327,University of Hawaii at Manoa,4,2,2,7,6,2,6,6,10,2,5,8,5,4,North America
328,Washington State University,1,7,9,7,3,9,8,4,9,2,7,8,4,6,North America
329,PUC-RIO,4,2,6,6,6,2,2,10,7,7,4,5,2,9,southamerica
330,University of Haifa,2,10,6,5,1,1,3,5,4,4,1,4,10,7,europe
331,Oklahoma State University,6,9,4,6,8,9,7,9,3,1,1,9,1,1,North America
332,Seoul National University,7,6,6,4,5,4,6,4,3,7,8,10,8,3,asia
